ValidationID,FranchiseeID,StoreID,PeriodID,RuleID,ErrorMessage,Severity
19363,2216,104229,202410,12,Profit Before Taxes ([100]) is negative.,2
19364,2216,104229,202411,12,Profit Before Taxes ([100]) is negative.,2
19365,2056,104231,202411,12,Profit Before Taxes ([100]) is negative.,2
19366,2056,104231,202412,12,Profit Before Taxes ([100]) is negative.,2
19367,2284,104235,202411,12,Profit Before Taxes ([100]) is negative.,2
19368,2284,104235,202412,12,Profit Before Taxes ([100]) is negative.,2
19369,2056,104237,202410,12,Profit Before Taxes ([100]) is negative.,2
19370,2056,104237,202411,12,Profit Before Taxes ([100]) is negative.,2
19371,2687,104232,202410,12,Profit Before Taxes ([100]) is negative.,2
19372,2687,104232,202411,12,Profit Before Taxes ([100]) is negative.,2
19373,2476,104233,202410,12,Profit Before Taxes ([100]) is negative.,2
19374,2476,104233,202412,12,Profit Before Taxes ([100]) is negative.,2
19375,2284,104234,202411,12,Profit Before Taxes ([100]) is negative.,2
19376,2056,104239,202411,12,Profit Before Taxes ([100]) is negative.,2
19377,2056,104239,202412,12,Profit Before Taxes ([100]) is negative.,2
19378,2284,104241,202411,12,Profit Before Taxes ([100]) is negative.,2
19379,2088,104236,202410,12,Profit Before Taxes ([100]) is negative.,2
19380,2056,104237,202412,12,Profit Before Taxes ([100]) is negative.,2
19381,2641,104238,202410,12,Profit Before Taxes ([100]) is negative.,2
19382,2284,104241,202412,12,Profit Before Taxes ([100]) is negative.,2
19383,2183,104242,202410,12,Profit Before Taxes ([100]) is negative.,2
19384,2692,104244,202410,12,Profit Before Taxes ([100]) is negative.,2
19385,2692,104244,202411,12,Profit Before Taxes ([100]) is negative.,2
19386,2641,104238,202411,12,Profit Before Taxes ([100]) is negative.,2
19387,2056,104239,202410,12,Profit Before Taxes ([100]) is negative.,2
19388,2183,104240,202411,12,Profit Before Taxes ([100]) is negative.,2
19389,2183,104240,202412,12,Profit Before Taxes ([100]) is negative.,2
19390,2284,104241,202410,12,Profit Before Taxes ([100]) is negative.,2
19391,2692,104244,202412,12,Profit Before Taxes ([100]) is negative.,2
19392,2155,104246,202412,12,Profit Before Taxes ([100]) is negative.,2
19393,2367,104247,202412,12,Profit Before Taxes ([100]) is negative.,2
19394,2183,104242,202411,12,Profit Before Taxes ([100]) is negative.,2
19395,2183,104242,202412,12,Profit Before Taxes ([100]) is negative.,2
19396,2641,104243,202411,12,Profit Before Taxes ([100]) is negative.,2
19397,2641,104243,202412,12,Profit Before Taxes ([100]) is negative.,2
19398,2455,104248,202410,12,Profit Before Taxes ([100]) is negative.,2
19399,2455,104248,202411,12,Profit Before Taxes ([100]) is negative.,2
19400,2455,104248,202412,12,Profit Before Taxes ([100]) is negative.,2
19401,2593,104250,202410,12,Profit Before Taxes ([100]) is negative.,2
19402,2593,104250,202411,12,Profit Before Taxes ([100]) is negative.,2
19403,2593,104250,202412,12,Profit Before Taxes ([100]) is negative.,2
19404,2373,104251,202410,12,Profit Before Taxes ([100]) is negative.,2
19405,2373,104245,202410,12,Profit Before Taxes ([100]) is negative.,2
19406,2373,104245,202411,12,Profit Before Taxes ([100]) is negative.,2
19407,2155,104246,202410,12,Profit Before Taxes ([100]) is negative.,2
19408,2367,104247,202411,12,Profit Before Taxes ([100]) is negative.,2
19409,2626,104253,202411,12,Profit Before Taxes ([100]) is negative.,2
19410,2371,104249,202410,12,Profit Before Taxes ([100]) is negative.,2
19411,2655,104254,202412,12,Profit Before Taxes ([100]) is negative.,2
19412,2625,104255,202410,12,Profit Before Taxes ([100]) is negative.,2
19413,2625,104255,202411,12,Profit Before Taxes ([100]) is negative.,2
19414,2625,104255,202412,12,Profit Before Taxes ([100]) is negative.,2
19415,2183,104256,202412,12,Profit Before Taxes ([100]) is negative.,2
19416,2371,104257,202410,12,Profit Before Taxes ([100]) is negative.,2
19417,2373,104251,202411,12,Profit Before Taxes ([100]) is negative.,2
19418,2373,104251,202412,12,Profit Before Taxes ([100]) is negative.,2
19419,2216,104252,202410,12,Profit Before Taxes ([100]) is negative.,2
19420,2216,104252,202412,12,Profit Before Taxes ([100]) is negative.,2
19421,2371,104257,202411,12,Profit Before Taxes ([100]) is negative.,2
19422,2655,104254,202410,12,Profit Before Taxes ([100]) is negative.,2
19423,2655,104254,202411,12,Profit Before Taxes ([100]) is negative.,2
19424,2371,104261,202410,12,Profit Before Taxes ([100]) is negative.,2
19425,2371,104261,202411,12,Profit Before Taxes ([100]) is negative.,2
19426,2371,104261,202412,12,Profit Before Taxes ([100]) is negative.,2
19427,2626,104262,202410,12,Profit Before Taxes ([100]) is negative.,2
19428,2626,104262,202411,12,Profit Before Taxes ([100]) is negative.,2
19429,2371,104257,202412,12,Profit Before Taxes ([100]) is negative.,2
19430,2641,104258,202410,12,Profit Before Taxes ([100]) is negative.,2
19431,2641,104258,202412,12,Profit Before Taxes ([100]) is negative.,2
19432,2655,104259,202410,12,Profit Before Taxes ([100]) is negative.,2
19433,2655,104259,202411,12,Profit Before Taxes ([100]) is negative.,2
19434,2056,104260,202410,12,Profit Before Taxes ([100]) is negative.,2
19435,2183,104264,202410,12,Profit Before Taxes ([100]) is negative.,2
19436,2183,104264,202411,12,Profit Before Taxes ([100]) is negative.,2
19437,2183,104264,202412,12,Profit Before Taxes ([100]) is negative.,2
19438,2687,104265,202411,12,Profit Before Taxes ([100]) is negative.,2
19439,2056,104260,202411,12,Profit Before Taxes ([100]) is negative.,2
19440,2056,104260,202412,12,Profit Before Taxes ([100]) is negative.,2
19441,2625,104263,202410,12,Profit Before Taxes ([100]) is negative.,2
19442,2655,104266,202412,12,Profit Before Taxes ([100]) is negative.,2
19443,2373,104267,202410,12,Profit Before Taxes ([100]) is negative.,2
19444,2626,104268,202410,12,Profit Before Taxes ([100]) is negative.,2
19445,2626,104268,202411,12,Profit Before Taxes ([100]) is negative.,2
19446,2626,104268,202412,12,Profit Before Taxes ([100]) is negative.,2
19447,2692,104269,202410,12,Profit Before Taxes ([100]) is negative.,2
19448,2625,104263,202411,12,Profit Before Taxes ([100]) is negative.,2
19449,2625,104263,202412,12,Profit Before Taxes ([100]) is negative.,2
19450,2687,104265,202412,12,Profit Before Taxes ([100]) is negative.,2
19451,2655,104266,202410,12,Profit Before Taxes ([100]) is negative.,2
19452,2088,104270,202412,12,Profit Before Taxes ([100]) is negative.,2
19453,2625,104271,202410,12,Profit Before Taxes ([100]) is negative.,2
19454,2625,104271,202411,12,Profit Before Taxes ([100]) is negative.,2
19455,2625,104271,202412,12,Profit Before Taxes ([100]) is negative.,2
19456,2619,104272,202410,12,Profit Before Taxes ([100]) is negative.,2
19457,2373,104267,202411,12,Profit Before Taxes ([100]) is negative.,2
19458,2373,104267,202412,12,Profit Before Taxes ([100]) is negative.,2
19459,2371,104273,202411,12,Profit Before Taxes ([100]) is negative.,2
19460,2371,104273,202412,12,Profit Before Taxes ([100]) is negative.,2
19461,2655,104274,202410,12,Profit Before Taxes ([100]) is negative.,2
19462,2183,104275,202412,12,Profit Before Taxes ([100]) is negative.,2
19463,2088,104270,202410,12,Profit Before Taxes ([100]) is negative.,2
19464,2088,104270,202411,12,Profit Before Taxes ([100]) is negative.,2
19465,2619,104272,202411,12,Profit Before Taxes ([100]) is negative.,2
19466,2183,104276,202411,12,Profit Before Taxes ([100]) is negative.,2
19467,2183,104276,202412,12,Profit Before Taxes ([100]) is negative.,2
19468,2373,104277,202412,12,Profit Before Taxes ([100]) is negative.,2
19469,2476,104278,202410,12,Profit Before Taxes ([100]) is negative.,2
19470,2476,104278,202411,12,Profit Before Taxes ([100]) is negative.,2
19471,2476,104278,202412,12,Profit Before Taxes ([100]) is negative.,2
19472,2476,104279,202410,12,Profit Before Taxes ([100]) is negative.,2
19473,2619,104272,202412,12,Profit Before Taxes ([100]) is negative.,2
19474,2655,104274,202411,12,Profit Before Taxes ([100]) is negative.,2
19475,2183,104275,202410,12,Profit Before Taxes ([100]) is negative.,2
19476,2183,104275,202411,12,Profit Before Taxes ([100]) is negative.,2
19477,2641,104281,202410,12,Profit Before Taxes ([100]) is negative.,2
19478,2183,104282,202410,12,Profit Before Taxes ([100]) is negative.,2
19479,2373,104277,202410,12,Profit Before Taxes ([100]) is negative.,2
19480,2373,104277,202411,12,Profit Before Taxes ([100]) is negative.,2
19481,2183,104282,202412,12,Profit Before Taxes ([100]) is negative.,2
19482,2056,104283,202410,12,Profit Before Taxes ([100]) is negative.,2
19483,2418,104284,202410,12,Profit Before Taxes ([100]) is negative.,2
19484,2418,104284,202411,12,Profit Before Taxes ([100]) is negative.,2
19485,2418,104284,202412,12,Profit Before Taxes ([100]) is negative.,2
19486,2056,104285,202410,12,Profit Before Taxes ([100]) is negative.,2
19487,2476,104279,202411,12,Profit Before Taxes ([100]) is negative.,2
19488,2183,104280,202410,12,Profit Before Taxes ([100]) is negative.,2
19489,2183,104280,202411,12,Profit Before Taxes ([100]) is negative.,2
19490,2641,104281,202411,12,Profit Before Taxes ([100]) is negative.,2
19491,2373,104287,202410,12,Profit Before Taxes ([100]) is negative.,2
19492,2056,104283,202411,12,Profit Before Taxes ([100]) is negative.,2
19493,2056,104283,202412,12,Profit Before Taxes ([100]) is negative.,2
19494,2183,104290,202411,12,Profit Before Taxes ([100]) is negative.,2
19495,2183,104290,202412,12,Profit Before Taxes ([100]) is negative.,2
19496,2056,104285,202412,12,Profit Before Taxes ([100]) is negative.,2
19497,2625,104286,202410,12,Profit Before Taxes ([100]) is negative.,2
19498,2625,104286,202411,12,Profit Before Taxes ([100]) is negative.,2
19499,2625,104286,202412,12,Profit Before Taxes ([100]) is negative.,2
19500,2692,104288,202410,12,Profit Before Taxes ([100]) is negative.,2
19501,2407,104293,202410,12,Profit Before Taxes ([100]) is negative.,2
19502,2692,104288,202411,12,Profit Before Taxes ([100]) is negative.,2
19503,2692,104288,202412,12,Profit Before Taxes ([100]) is negative.,2
19504,2354,104289,202410,12,Profit Before Taxes ([100]) is negative.,2
19505,2354,104289,202411,12,Profit Before Taxes ([100]) is negative.,2
19506,2354,104289,202412,12,Profit Before Taxes ([100]) is negative.,2
19507,2183,104290,202410,12,Profit Before Taxes ([100]) is negative.,2
19508,2216,104291,202410,12,Profit Before Taxes ([100]) is negative.,2
19509,2655,104294,202412,12,Profit Before Taxes ([100]) is negative.,2
19510,2284,104296,202412,12,Profit Before Taxes ([100]) is negative.,2
19511,2371,104297,202410,12,Profit Before Taxes ([100]) is negative.,2
19512,2216,104291,202412,12,Profit Before Taxes ([100]) is negative.,2
19513,2655,104292,202411,12,Profit Before Taxes ([100]) is negative.,2
19514,2407,104293,202412,12,Profit Before Taxes ([100]) is negative.,2
19515,2367,104299,202412,12,Profit Before Taxes ([100]) is negative.,2
19516,2183,104300,202410,12,Profit Before Taxes ([100]) is negative.,2
19517,2476,104295,202410,12,Profit Before Taxes ([100]) is negative.,2
19518,2284,104296,202410,12,Profit Before Taxes ([100]) is negative.,2
19519,2284,104296,202411,12,Profit Before Taxes ([100]) is negative.,2
19520,2371,104297,202411,12,Profit Before Taxes ([100]) is negative.,2
19521,2626,104303,202410,12,Profit Before Taxes ([100]) is negative.,2
19522,2626,104303,202411,12,Profit Before Taxes ([100]) is negative.,2
19523,2371,104297,202412,12,Profit Before Taxes ([100]) is negative.,2
19524,2056,104298,202410,12,Profit Before Taxes ([100]) is negative.,2
19525,2056,104298,202411,12,Profit Before Taxes ([100]) is negative.,2
19526,2056,104298,202412,12,Profit Before Taxes ([100]) is negative.,2
19527,2367,104299,202410,12,Profit Before Taxes ([100]) is negative.,2
19528,2244,104305,202412,12,Profit Before Taxes ([100]) is negative.,2
19529,2589,104306,202410,12,Profit Before Taxes ([100]) is negative.,2
19530,2589,104306,202411,12,Profit Before Taxes ([100]) is negative.,2
19531,2589,104306,202412,12,Profit Before Taxes ([100]) is negative.,2
19532,2183,104300,202412,12,Profit Before Taxes ([100]) is negative.,2
19533,2168,104301,202410,12,Profit Before Taxes ([100]) is negative.,2
19534,2168,104301,202412,12,Profit Before Taxes ([100]) is negative.,2
19535,2589,104302,202411,12,Profit Before Taxes ([100]) is negative.,2
19536,2589,104302,202412,12,Profit Before Taxes ([100]) is negative.,2
19537,2626,104303,202412,12,Profit Before Taxes ([100]) is negative.,2
19538,2371,104307,202412,12,Profit Before Taxes ([100]) is negative.,2
19539,2676,104308,202410,12,Profit Before Taxes ([100]) is negative.,2
19540,2676,104308,202411,12,Profit Before Taxes ([100]) is negative.,2
19541,2676,104308,202412,12,Profit Before Taxes ([100]) is negative.,2
19542,2244,104309,202410,12,Profit Before Taxes ([100]) is negative.,2
19543,2244,104309,202411,12,Profit Before Taxes ([100]) is negative.,2
19544,2244,104309,202412,12,Profit Before Taxes ([100]) is negative.,2
19545,2371,104304,202410,12,Profit Before Taxes ([100]) is negative.,2
19546,2371,104304,202411,12,Profit Before Taxes ([100]) is negative.,2
19547,2371,104304,202412,12,Profit Before Taxes ([100]) is negative.,2
19548,2244,104305,202411,12,Profit Before Taxes ([100]) is negative.,2
19549,2472,104310,202412,12,Profit Before Taxes ([100]) is negative.,2
19550,2373,104311,202411,12,Profit Before Taxes ([100]) is negative.,2
19551,2626,104313,202411,12,Profit Before Taxes ([100]) is negative.,2
19552,2472,104310,202410,12,Profit Before Taxes ([100]) is negative.,2
19553,2472,104310,202411,12,Profit Before Taxes ([100]) is negative.,2
19554,2589,104312,202410,12,Profit Before Taxes ([100]) is negative.,2
19555,2589,104312,202412,12,Profit Before Taxes ([100]) is negative.,2
19556,2183,104316,202410,12,Profit Before Taxes ([100]) is negative.,2
19557,2183,104316,202411,12,Profit Before Taxes ([100]) is negative.,2
19558,2626,104318,202411,12,Profit Before Taxes ([100]) is negative.,2
19559,2373,104314,202411,12,Profit Before Taxes ([100]) is negative.,2
19560,2056,104315,202410,12,Profit Before Taxes ([100]) is negative.,2
19561,2056,104316,202410,12,Profit Before Taxes ([100]) is negative.,2
19562,2056,104319,202411,12,Profit Before Taxes ([100]) is negative.,2
19563,2056,104319,202412,12,Profit Before Taxes ([100]) is negative.,2
19564,2692,104320,202410,12,Profit Before Taxes ([100]) is negative.,2
19565,2575,104321,202412,12,Profit Before Taxes ([100]) is negative.,2
19566,2056,104316,202411,12,Profit Before Taxes ([100]) is negative.,2
19567,2056,104316,202412,12,Profit Before Taxes ([100]) is negative.,2
19568,2655,104317,202410,12,Profit Before Taxes ([100]) is negative.,2
19569,2655,104317,202412,12,Profit Before Taxes ([100]) is negative.,2
19570,2641,104322,202410,12,Profit Before Taxes ([100]) is negative.,2
19571,2641,104322,202411,12,Profit Before Taxes ([100]) is negative.,2
19572,2641,104322,202412,12,Profit Before Taxes ([100]) is negative.,2
19573,2056,104319,202410,12,Profit Before Taxes ([100]) is negative.,2
19574,2692,104320,202411,12,Profit Before Taxes ([100]) is negative.,2
19575,2692,104320,202412,12,Profit Before Taxes ([100]) is negative.,2
19576,2476,104325,202410,12,Profit Before Taxes ([100]) is negative.,2
19577,2418,104326,202410,12,Profit Before Taxes ([100]) is negative.,2
19578,2418,104326,202411,12,Profit Before Taxes ([100]) is negative.,2
19579,2418,104326,202412,12,Profit Before Taxes ([100]) is negative.,2
19580,2183,104323,202410,12,Profit Before Taxes ([100]) is negative.,2
19581,2183,104323,202411,12,Profit Before Taxes ([100]) is negative.,2
19582,2183,104323,202412,12,Profit Before Taxes ([100]) is negative.,2
19583,2056,104324,202411,12,Profit Before Taxes ([100]) is negative.,2
19584,2676,104328,202412,12,Profit Before Taxes ([100]) is negative.,2
19585,2371,104329,202410,12,Profit Before Taxes ([100]) is negative.,2
19586,2476,104325,202412,12,Profit Before Taxes ([100]) is negative.,2
19587,2626,104327,202410,12,Profit Before Taxes ([100]) is negative.,2
19588,2183,104331,202411,12,Profit Before Taxes ([100]) is negative.,2
19589,2476,104333,202410,12,Profit Before Taxes ([100]) is negative.,2
19590,2676,104328,202410,12,Profit Before Taxes ([100]) is negative.,2
19591,2676,104328,202411,12,Profit Before Taxes ([100]) is negative.,2
19592,2371,104329,202411,12,Profit Before Taxes ([100]) is negative.,2
19593,2284,104330,202410,12,Profit Before Taxes ([100]) is negative.,2
19594,2284,104330,202412,12,Profit Before Taxes ([100]) is negative.,2
19595,2183,104334,202412,12,Profit Before Taxes ([100]) is negative.,2
19596,2625,104335,202410,12,Profit Before Taxes ([100]) is negative.,2
19597,2625,104335,202411,12,Profit Before Taxes ([100]) is negative.,2
19598,2183,104336,202412,12,Profit Before Taxes ([100]) is negative.,2
19599,2641,104337,202411,12,Profit Before Taxes ([100]) is negative.,2
19600,2183,104332,202410,12,Profit Before Taxes ([100]) is negative.,2
19601,2476,104333,202412,12,Profit Before Taxes ([100]) is negative.,2
19602,2418,104338,202412,12,Profit Before Taxes ([100]) is negative.,2
19603,2129,104340,202410,12,Profit Before Taxes ([100]) is negative.,2
19604,2129,104340,202411,12,Profit Before Taxes ([100]) is negative.,2
19605,2625,104335,202412,12,Profit Before Taxes ([100]) is negative.,2
19606,2183,104336,202410,12,Profit Before Taxes ([100]) is negative.,2
19607,2329,104342,202410,12,Profit Before Taxes ([100]) is negative.,2
19608,2329,104342,202411,12,Profit Before Taxes ([100]) is negative.,2
19609,2329,104342,202412,12,Profit Before Taxes ([100]) is negative.,2
19610,2212,104343,202411,12,Profit Before Taxes ([100]) is negative.,2
19611,2418,104338,202410,12,Profit Before Taxes ([100]) is negative.,2
19612,2328,104339,202410,12,Profit Before Taxes ([100]) is negative.,2
19613,2328,104339,202411,12,Profit Before Taxes ([100]) is negative.,2
19614,2328,104339,202412,12,Profit Before Taxes ([100]) is negative.,2
19615,2004,104344,202412,12,Profit Before Taxes ([100]) is negative.,2
19616,2328,104345,202410,12,Profit Before Taxes ([100]) is negative.,2
19617,2328,104345,202411,12,Profit Before Taxes ([100]) is negative.,2
19618,2212,104341,202411,12,Profit Before Taxes ([100]) is negative.,2
19619,2212,104341,202412,12,Profit Before Taxes ([100]) is negative.,2
19620,2077,104342,202410,12,Profit Before Taxes ([100]) is negative.,2
19621,2077,104342,202411,12,Profit Before Taxes ([100]) is negative.,2
19622,2005,104347,202411,12,Profit Before Taxes ([100]) is negative.,2
19623,2005,104347,202412,12,Profit Before Taxes ([100]) is negative.,2
19624,2347,104348,202410,12,Profit Before Taxes ([100]) is negative.,2
19625,2347,104348,202411,12,Profit Before Taxes ([100]) is negative.,2
19626,2004,104344,202410,12,Profit Before Taxes ([100]) is negative.,2
19627,2194,104344,202410,12,Profit Before Taxes ([100]) is negative.,2
19628,2194,104344,202411,12,Profit Before Taxes ([100]) is negative.,2
19629,2194,104344,202412,12,Profit Before Taxes ([100]) is negative.,2
19630,2004,104349,202410,12,Profit Before Taxes ([100]) is negative.,2
19631,2004,104349,202412,12,Profit Before Taxes ([100]) is negative.,2
19632,2129,104350,202411,12,Profit Before Taxes ([100]) is negative.,2
19633,2399,104346,202411,12,Profit Before Taxes ([100]) is negative.,2
19634,2399,104346,202412,12,Profit Before Taxes ([100]) is negative.,2
19635,2005,104347,202410,12,Profit Before Taxes ([100]) is negative.,2
19636,2051,104353,202410,12,Profit Before Taxes ([100]) is negative.,2
19637,2358,104354,202412,12,Profit Before Taxes ([100]) is negative.,2
19638,2261,104355,202410,12,Profit Before Taxes ([100]) is negative.,2
19639,2261,104355,202411,12,Profit Before Taxes ([100]) is negative.,2
19640,2129,104350,202412,12,Profit Before Taxes ([100]) is negative.,2
19641,2620,104352,202410,12,Profit Before Taxes ([100]) is negative.,2
19642,2620,104352,202411,12,Profit Before Taxes ([100]) is negative.,2
19643,2620,104352,202412,12,Profit Before Taxes ([100]) is negative.,2
19644,2328,104356,202410,12,Profit Before Taxes ([100]) is negative.,2
19645,2202,104357,202411,12,Profit Before Taxes ([100]) is negative.,2
19646,2202,104357,202412,12,Profit Before Taxes ([100]) is negative.,2
19647,2589,104359,202410,12,Profit Before Taxes ([100]) is negative.,2
19648,2358,104354,202410,12,Profit Before Taxes ([100]) is negative.,2
19649,2358,104354,202411,12,Profit Before Taxes ([100]) is negative.,2
19650,2347,104360,202411,12,Profit Before Taxes ([100]) is negative.,2
19651,2347,104360,202412,12,Profit Before Taxes ([100]) is negative.,2
19652,2131,104361,202411,12,Profit Before Taxes ([100]) is negative.,2
19653,2131,104361,202412,12,Profit Before Taxes ([100]) is negative.,2
19654,2328,104356,202411,12,Profit Before Taxes ([100]) is negative.,2
19655,2328,104356,202412,12,Profit Before Taxes ([100]) is negative.,2
19656,2589,104359,202411,12,Profit Before Taxes ([100]) is negative.,2
19657,2589,104359,202412,12,Profit Before Taxes ([100]) is negative.,2
19658,2220,104363,202411,12,Profit Before Taxes ([100]) is negative.,2
19659,2220,104363,202412,12,Profit Before Taxes ([100]) is negative.,2
19660,2593,104364,202410,12,Profit Before Taxes ([100]) is negative.,2
19661,2347,104366,202410,12,Profit Before Taxes ([100]) is negative.,2
19662,2347,104366,202411,12,Profit Before Taxes ([100]) is negative.,2
19663,2347,104366,202412,12,Profit Before Taxes ([100]) is negative.,2
19664,2347,104360,202410,12,Profit Before Taxes ([100]) is negative.,2
19665,2186,104362,202410,12,Profit Before Taxes ([100]) is negative.,2
19666,2186,104362,202411,12,Profit Before Taxes ([100]) is negative.,2
19667,2186,104362,202412,12,Profit Before Taxes ([100]) is negative.,2
19668,2212,104368,202410,12,Profit Before Taxes ([100]) is negative.,2
19669,2002,104370,202410,12,Profit Before Taxes ([100]) is negative.,2
19670,2077,104363,202410,12,Profit Before Taxes ([100]) is negative.,2
19671,2593,104364,202412,12,Profit Before Taxes ([100]) is negative.,2
19672,2002,104370,202411,12,Profit Before Taxes ([100]) is negative.,2
19673,2589,104371,202410,12,Profit Before Taxes ([100]) is negative.,2
19674,2589,104371,202411,12,Profit Before Taxes ([100]) is negative.,2
19675,2589,104371,202412,12,Profit Before Taxes ([100]) is negative.,2
19676,2051,104367,202410,12,Profit Before Taxes ([100]) is negative.,2
19677,2051,104367,202411,12,Profit Before Taxes ([100]) is negative.,2
19678,2051,104367,202412,12,Profit Before Taxes ([100]) is negative.,2
19679,2328,104367,202410,12,Profit Before Taxes ([100]) is negative.,2
19680,2212,104368,202411,12,Profit Before Taxes ([100]) is negative.,2
19681,2212,104368,202412,12,Profit Before Taxes ([100]) is negative.,2
19682,2212,104373,202411,12,Profit Before Taxes ([100]) is negative.,2
19683,2129,104374,202410,12,Profit Before Taxes ([100]) is negative.,2
19684,2347,104375,202412,12,Profit Before Taxes ([100]) is negative.,2
19685,2129,104376,202410,12,Profit Before Taxes ([100]) is negative.,2
19686,2002,104370,202412,12,Profit Before Taxes ([100]) is negative.,2
19687,2212,104372,202411,12,Profit Before Taxes ([100]) is negative.,2
19688,2212,104372,202412,12,Profit Before Taxes ([100]) is negative.,2
19689,2549,104378,202411,12,Profit Before Taxes ([100]) is negative.,2
19690,2382,104379,202410,12,Profit Before Taxes ([100]) is negative.,2
19691,2382,104379,202411,12,Profit Before Taxes ([100]) is negative.,2
19692,2212,104373,202410,12,Profit Before Taxes ([100]) is negative.,2
19693,2129,104374,202411,12,Profit Before Taxes ([100]) is negative.,2
19694,2129,104374,202412,12,Profit Before Taxes ([100]) is negative.,2
19695,2347,104375,202411,12,Profit Before Taxes ([100]) is negative.,2
19696,2589,104380,202411,12,Profit Before Taxes ([100]) is negative.,2
19697,2002,104382,202411,12,Profit Before Taxes ([100]) is negative.,2
19698,2129,104376,202411,12,Profit Before Taxes ([100]) is negative.,2
19699,2129,104376,202412,12,Profit Before Taxes ([100]) is negative.,2
19700,2002,104377,202410,12,Profit Before Taxes ([100]) is negative.,2
19701,2002,104377,202411,12,Profit Before Taxes ([100]) is negative.,2
19702,2002,104377,202412,12,Profit Before Taxes ([100]) is negative.,2
19703,2549,104378,202410,12,Profit Before Taxes ([100]) is negative.,2
19704,2002,104382,202412,12,Profit Before Taxes ([100]) is negative.,2
19705,2589,104384,202412,12,Profit Before Taxes ([100]) is negative.,2
19706,2129,104385,202410,12,Profit Before Taxes ([100]) is negative.,2
19707,2129,104385,202411,12,Profit Before Taxes ([100]) is negative.,2
19708,2589,104380,202410,12,Profit Before Taxes ([100]) is negative.,2
19709,2129,104381,202410,12,Profit Before Taxes ([100]) is negative.,2
19710,2129,104381,202412,12,Profit Before Taxes ([100]) is negative.,2
19711,2002,104382,202410,12,Profit Before Taxes ([100]) is negative.,2
19712,2129,104385,202412,12,Profit Before Taxes ([100]) is negative.,2
19713,2077,104386,202412,12,Profit Before Taxes ([100]) is negative.,2
19714,2261,104387,202410,12,Profit Before Taxes ([100]) is negative.,2
19715,2261,104387,202411,12,Profit Before Taxes ([100]) is negative.,2
19716,2261,104387,202412,12,Profit Before Taxes ([100]) is negative.,2
19717,2056,104383,202410,12,Profit Before Taxes ([100]) is negative.,2
19718,2056,104383,202411,12,Profit Before Taxes ([100]) is negative.,2
19719,2056,104383,202412,12,Profit Before Taxes ([100]) is negative.,2
19720,2589,104384,202410,12,Profit Before Taxes ([100]) is negative.,2
19721,2592,104389,202412,12,Profit Before Taxes ([100]) is negative.,2
19722,2261,104390,202410,12,Profit Before Taxes ([100]) is negative.,2
19723,2261,104390,202411,12,Profit Before Taxes ([100]) is negative.,2
19724,2077,104386,202410,12,Profit Before Taxes ([100]) is negative.,2
19725,2077,104392,202410,12,Profit Before Taxes ([100]) is negative.,2
19726,2620,104393,202411,12,Profit Before Taxes ([100]) is negative.,2
19727,2347,104394,202410,12,Profit Before Taxes ([100]) is negative.,2
19728,2347,104394,202411,12,Profit Before Taxes ([100]) is negative.,2
19729,2347,104394,202412,12,Profit Before Taxes ([100]) is negative.,2
19730,2328,104388,202412,12,Profit Before Taxes ([100]) is negative.,2
19731,2592,104389,202410,12,Profit Before Taxes ([100]) is negative.,2
19732,2592,104389,202411,12,Profit Before Taxes ([100]) is negative.,2
19733,2261,104390,202412,12,Profit Before Taxes ([100]) is negative.,2
19734,2002,104391,202411,12,Profit Before Taxes ([100]) is negative.,2
19735,2347,104396,202411,12,Profit Before Taxes ([100]) is negative.,2
19736,2347,104396,202412,12,Profit Before Taxes ([100]) is negative.,2
19737,2077,104392,202412,12,Profit Before Taxes ([100]) is negative.,2
19738,2620,104393,202410,12,Profit Before Taxes ([100]) is negative.,2
19739,2592,104399,202410,12,Profit Before Taxes ([100]) is negative.,2
19740,2589,104400,202411,12,Profit Before Taxes ([100]) is negative.,2
19741,2589,104400,202412,12,Profit Before Taxes ([100]) is negative.,2
19742,2592,104401,202410,12,Profit Before Taxes ([100]) is negative.,2
19743,2592,104401,202411,12,Profit Before Taxes ([100]) is negative.,2
19744,2129,104395,202412,12,Profit Before Taxes ([100]) is negative.,2
19745,2347,104396,202410,12,Profit Before Taxes ([100]) is negative.,2
19746,2328,104397,202410,12,Profit Before Taxes ([100]) is negative.,2
19747,2328,104397,202411,12,Profit Before Taxes ([100]) is negative.,2
19748,2328,104397,202412,12,Profit Before Taxes ([100]) is negative.,2
19749,2077,104403,202410,12,Profit Before Taxes ([100]) is negative.,2
19750,2077,104403,202411,12,Profit Before Taxes ([100]) is negative.,2
19751,2637,104398,202411,12,Profit Before Taxes ([100]) is negative.,2
19752,2592,104399,202412,12,Profit Before Taxes ([100]) is negative.,2
19753,2589,104400,202410,12,Profit Before Taxes ([100]) is negative.,2
19754,2328,104404,202412,12,Profit Before Taxes ([100]) is negative.,2
19755,2589,104406,202410,12,Profit Before Taxes ([100]) is negative.,2
19756,2589,104406,202411,12,Profit Before Taxes ([100]) is negative.,2
19757,2589,104406,202412,12,Profit Before Taxes ([100]) is negative.,2
19758,2382,104402,202411,12,Profit Before Taxes ([100]) is negative.,2
19759,2382,104402,202412,12,Profit Before Taxes ([100]) is negative.,2
19760,2077,104403,202412,12,Profit Before Taxes ([100]) is negative.,2
